"weight"|"lat"|"lon"|"Location"|Create Date|Closed Date|Due Date|CaseType|Case Number         
1|29.87167494|-95.3976837|102 ARNETT, HOUSTON TX 77037|2017-08-27 12:42:41.730|2017-08-31 07:30:20.553|2017-08-31 12:42:41.000|Flooding|        101002722954
1|29.87187084|-95.48681927|6330 OAKNUT, HOUSTON TX 77088|2017-08-08 04:52:07.450|2017-08-09 06:25:19.343|2017-08-12 04:52:07.000|Flooding|        101002698462
1|29.87188553|-95.37245248|11730 ART, HOUSTON TX 77076|2017-08-30 17:40:13.980|2017-09-02 13:10:17.447|2017-09-03 17:40:13.000|Flooding|        101002728131
1|29.87218413|-95.48249319|7026 WAGONWHEEL, HOUSTON TX 77088|2017-09-11 16:38:42.043|2017-09-14 09:35:12.913|2017-09-15 16:38:41.000|Flooding|        101002745605
1|29.87247484|-95.39618965|214 E JOHN ALBER, HOUSTON TX 77037|2017-09-05 20:05:05.683|2017-09-08 11:55:09.617|2017-09-09 20:05:05.000|Flooding|        101002736300
1|29.87247965|-95.47578659|5903 BENT BOUGH, HOUSTON TX 77088|2017-08-30 11:13:31.007|2017-08-31 07:35:16.980|2017-09-03 11:13:30.000|Flooding|        101002727404
1|29.87254399|-95.47410372|7523 ANTOINE, HOUSTON TX 77088|2017-08-28 14:10:41.597|2017-08-30 21:30:15.123|2017-09-01 14:10:41.000|Flooding|        101002724820
1|29.87259147|-95.29312689|10827 CHEEVES, HOUSTON TX 77016|2017-09-19 12:07:51.430|2017-09-25 09:30:19.200|2017-09-23 12:07:51.000|Flooding|        101002760056
1|29.872668|-95.29260157|10830 CHEEVES, HOUSTON TX 77016|2017-09-19 12:14:01.643|2017-09-25 09:30:19.683|2017-09-23 12:14:00.000|Flooding|        101002760079
1|29.87271526|-95.34038519|10911 ROYAL PINE, HOUSTON TX 77093|2017-08-27 09:39:50.750|2017-08-31 07:10:15.800|2017-08-31 09:39:50.000|Flooding|        101002722513
1|29.87271526|-95.34038519|10911 ROYAL PINE, HOUSTON TX 77093|2017-09-08 14:30:42.687|2017-09-11 10:25:11.313|2017-09-12 14:30:42.000|Flooding|        101002742038
1|29.87278802|-95.47727236|5926 BENT BOUGH, HOUSTON TX 77088|2017-08-30 14:43:27.133|2017-08-31 07:35:17.280|2017-09-03 14:43:22.000|Flooding|        101002727811
1|29.87294603|-95.47534833|7534 DEEP FOREST, HOUSTON TX 77088|2017-08-27 16:30:05.700|2017-08-30 20:35:09.850|2017-08-31 16:30:05.000|Flooding|        101002723378
1|29.8732366|-95.48827692|6323 DEIRDRE ANNE, HOUSTON TX 77088|2017-10-06 11:06:08.043|2017-10-09 10:55:16.920|2017-10-10 11:06:07.000|Flooding|        101002783811
1|29.87336683|-95.47922655|6043 DARKWOOD, HOUSTON TX 77088|2017-08-27 21:15:08.487|2017-08-30 20:55:14.660|2017-08-31 21:15:06.000|Flooding|        101002723690
1|29.87337191|-95.335725|10845 BENTLEY, HOUSTON TX 77093|2017-02-14 10:15:05.617|2017-02-14 13:50:09.827|2017-02-18 10:15:05.000|Flooding|        101002499777
1|29.87364374|-95.34058308|10935 ROYAL PINE, HOUSTON TX 77093|2017-09-08 14:30:38.803|2017-09-11 10:25:11.310|2017-09-12 14:30:38.000|Flooding|        101002742034
1|29.87391025|-95.39677252|203 SCHADE, HOUSTON TX 77037|2017-08-27 10:34:32.060|2017-08-31 07:30:20.113|2017-08-31 10:34:31.000|Flooding|        101002722694
1|29.87393829|-95.33509587|10910 BENTLEY, HOUSTON TX 77093|2017-08-26 11:31:14.940|2017-08-26 14:20:12.630|2017-08-30 11:31:14.000|Flooding|        101002720824
1|29.87399456|-95.43212353|8013 MAXROY, HOUSTON TX 77088|2017-08-26 12:59:14.370|2017-08-26 20:15:07.670|2017-08-30 12:59:14.000|Flooding|        101002720938
1|29.87422116|-95.33761013|3036 SAGEBRUSH, HOUSTON TX 77093|2017-09-08 14:30:41.527|2017-09-10 09:25:06.887|2017-09-12 14:30:41.000|Flooding|        101002742037
1|29.87423905|-95.43450282|1431 ESTHER, HOUSTON TX 77088|2017-10-17 15:13:01.373|2017-10-19 06:25:15.447|2017-10-21 15:12:00.000|Flooding|        101002794948
1|29.8742848|-95.3768663|12005 MARNIE, HOUSTON TX 77076|2017-01-18 08:33:31.817|2017-01-18 20:00:06.210|2017-01-22 08:33:31.000|Flooding|        101002463497
1|29.87447273|-95.34031834|10963 ROYAL PINE, HOUSTON TX 77093|2017-09-08 14:30:36.647|2017-09-11 11:20:09.247|2017-09-12 14:30:36.000|Flooding|        101002742031
1|29.87463548|-95.33661899|3043 SAGEBRUSH, HOUSTON TX 77093|2017-09-08 14:30:33.980|2017-09-11 10:20:09.457|2017-09-12 14:30:33.000|Flooding|        101002742029
1|29.8749775|-95.48143538|7214 WOODLONG, HOUSTON TX 77088|2017-08-27 08:51:43.530|2017-08-30 20:20:10.343|2017-08-31 08:51:43.000|Flooding|        101002722382
1|29.87503287|-95.47948997|7510 GREEN LAWN, HOUSTON TX 77088|2017-09-06 07:07:59.513|2017-09-11 12:45:13.890|2017-09-10 07:07:59.000|Flooding|        101002736509
1|29.87523715|-95.48287997|7211 BAYOU OAKS, HOUSTON TX 77088|2017-09-07 15:46:03.130|2017-09-11 10:15:14.503|2017-09-11 15:46:02.000|Flooding|        101002739787
1|29.87544094|-95.49722177|7115 WOODLAND TRAILS, HOUSTON TX 77040|2017-08-31 08:42:38.413|2017-09-06 06:50:12.450|2017-09-04 08:42:37.000|Flooding|        101002728598
1|29.87545612|-95.28088323|7302 HEATH, HOUSTON TX 77016|2017-08-31 18:26:09.950|2017-09-06 11:15:16.940|2017-09-04 18:26:09.000|Flooding|        101002729809
1|29.87575745|-95.29533392|6311 LEEDALE, HOUSTON TX 77016|2017-09-19 12:09:58.477|2017-09-25 09:30:18.653|2017-09-23 12:09:58.000|Flooding|        101002760061
1|29.87577622|-95.29369494|6419 LEEDALE, HOUSTON TX 77016|2017-09-15 10:32:45.377|2017-09-19 08:05:13.070|2017-09-19 10:32:45.000|Flooding|        101002753244
1|29.87601046|-95.43423159|8213 JAMES FRANKLIN, HOUSTON TX 77088|2017-09-19 11:46:46.717|2017-09-22 07:50:16.847|2017-09-23 11:46:46.000|Flooding|        101002759980
1|29.87606159|-95.29533759|6310 MARDALE, HOUSTON TX 77016|2017-09-19 12:12:00.070|2017-09-25 09:40:16.640|2017-09-23 12:11:59.000|Flooding|        101002760069
1|29.87607462|-95.29425513|6402 MARDALE, HOUSTON TX 77016|2017-09-19 12:14:01.210|2017-09-25 09:30:18.400|2017-09-23 12:14:00.000|Flooding|        101002760078
1|29.8760896|-95.4854026|6411 FAIRWOOD, HOUSTON TX 77088|2017-08-27 07:15:01.687|2017-08-30 20:11:49.297|2017-08-31 07:15:00.000|Flooding|        101002722196
1|29.87609982|-95.29175041|6526 MARDALE, HOUSTON TX 77016|2017-01-18 05:46:34.073|2017-01-18 10:10:05.580|2017-01-22 05:46:33.000|Flooding|        101002463274
1|29.87646057|-95.30574977|11022 WHITE THORN, HOUSTON TX 77016|2017-01-19 10:24:03.607|2017-01-19 11:55:06.093|2017-01-23 10:24:03.000|Flooding|        101002465979
1|29.87652787|-95.29500529|6319 MARDALE, HOUSTON TX 77016|2017-08-26 10:49:51.730|2017-08-26 14:20:12.933|2017-08-30 10:49:51.000|Flooding|        101002720754
1|29.87684524|-95.29611014|11023 LERA, HOUSTON TX 77016|2017-09-02 13:45:53.060|2017-09-06 10:35:14.303|2017-09-06 13:45:52.000|Flooding|        101002732384
1|29.87685552|-95.28850238|11006 TAMWORTH, HOUSTON TX 77016|2017-08-07 14:16:34.157|2017-08-07 15:30:03.567|2017-08-11 14:16:34.000|Flooding|        101002697795
1|29.8769148|-95.41949403|854 JUNELL, HOUSTON TX 77088|2017-09-22 20:05:25.000|2017-09-26 13:25:13.963|2017-09-26 20:05:24.000|Flooding|        101002766959
1|29.87718166|-95.49975528|9350 GUYWOOD, HOUSTON TX 77040|2017-08-31 16:32:04.967|2017-09-05 08:20:12.367|2017-09-04 16:32:04.000|Flooding|        101002729636
1|29.87737022|-95.28920554|11050 VAILVIEW, HOUSTON TX 77016|2017-09-02 12:29:45.233|2017-09-06 11:15:18.833|2017-09-06 12:29:45.000|Flooding|        101002732265
1|29.87778919|-95.28198131|7210 VALMONT, HOUSTON TX 77016|2017-09-20 23:26:22.850|2017-09-21 15:10:16.767|2017-09-24 23:26:22.000|Flooding|        101002763421
1|29.87801261|-95.28857653|11035 TAMWORTH, HOUSTON TX 77016|2017-04-11 17:08:56.863|2017-04-12 08:10:04.810|2017-04-15 17:08:56.000|Flooding|        101002565937
1|29.87809993|-95.47937898|7729 GREEN LAWN, HOUSTON TX 77088|2017-04-13 17:20:34.310|2017-04-13 17:26:51.080|2017-04-17 17:20:34.000|Flooding|        101002568711
1|29.87822375|-95.28695619|6850 HEATH, HOUSTON TX 77016|2017-08-27 02:43:01.220|2017-08-31 07:20:16.230|2017-08-31 02:43:00.000|Flooding|        101002721823
1|29.87822375|-95.28695619|6850 HEATH, HOUSTON TX 77016|2017-08-27 09:52:22.750|2017-08-27 09:54:01.627|2017-08-31 09:52:22.000|Flooding|        101002722555
1|29.87822375|-95.28695619|6850 HEATH, HOUSTON TX 77016|2017-09-15 10:40:24.880|2017-09-19 08:05:13.077|2017-09-19 10:40:24.000|Flooding|        101002753278
1|29.87834778|-95.43756934|9306 TOWER, HOUSTON TX 77088|2017-09-01 14:45:51.270|2017-09-04 21:00:16.213|2017-09-05 14:45:51.000|Flooding|        101002731124
1|29.87888769|-95.42895059|1091 CONKLIN, HOUSTON TX 77088|2017-04-20 15:26:27.483|2017-04-21 13:40:06.090|2017-04-24 15:26:27.000|Flooding|        101002575942
1|29.87908592|-95.29000783|6631 HOPPER, HOUSTON TX 77016|2017-08-27 00:40:52.363|2017-08-30 13:00:15.347|2017-08-31 00:40:52.000|Flooding|        101002721690
1|29.87924598|-95.36913908|1270 HOPPER, HOUSTON TX 77037|2017-09-10 10:11:08.543|2017-09-12 09:45:24.803|2017-09-14 10:11:08.000|Flooding|        101002743545
1|29.87925551|-95.36864091|1278 HOPPER, HOUSTON TX 77037|2017-09-09 17:21:00.393|2017-09-11 10:35:13.913|2017-09-13 17:21:00.000|Flooding|        101002743303
1|29.87961398|-95.31102742|Intersection 11200 HIRSCH RD&5400 HOPPER RD|2017-08-26 16:13:46.983|2017-08-26 20:40:12.140|2017-08-30 16:13:00.000|Flooding|        101002721148
1|29.87988332|-95.50112677|9602 DEANWOOD, HOUSTON TX 77040|2017-09-02 13:09:02.230|2017-09-06 10:30:16.523|2017-09-06 13:09:02.000|Flooding|        101002732338
1|29.87997318|-95.37221045|1202 WARDMONT, HOUSTON TX 77037|2017-09-14 09:47:53.393|2017-09-18 07:40:12.860|2017-09-18 09:47:52.000|Flooding|        101002751211
1|29.87998806|-95.37154839|1214 WARDMONT, HOUSTON TX 77037|2017-09-14 09:50:03.470|2017-09-18 07:55:13.120|2017-09-18 09:50:03.000|Flooding|        101002751222
1|29.87999303|-95.37132692|1218 WARDMONT, HOUSTON TX 77037|2017-09-14 09:50:04.000|2017-09-18 07:50:13.937|2017-09-18 09:50:03.000|Flooding|        101002751223
1|29.88007124|-95.49594749|9606 HEARTHWOOD, HOUSTON TX 77040|2017-09-26 05:31:51.573|2017-09-27 06:50:15.010|2017-09-30 05:31:51.000|Flooding|        101002770101
1|29.88028837|-95.47697508|5926 ARNCLIFFE, HOUSTON TX 77088|2017-09-03 13:26:52.860|2017-09-06 10:30:16.520|2017-09-07 13:26:52.000|Flooding|        101002733184
1|29.88028993|-95.36843958|12417 W HARDY, HOUSTON TX 77037|2017-09-14 10:05:53.213|2017-09-18 07:50:14.823|2017-09-18 10:05:53.000|Flooding|        101002751292
1|29.88044398|-95.37222003|1203 WARDMONT, HOUSTON TX 77037|2017-09-14 09:50:00.540|2017-09-18 07:55:13.113|2017-09-18 09:50:00.000|Flooding|        101002751220
1|29.88044398|-95.37222003|1203 WARDMONT, HOUSTON TX 77037|2017-09-14 09:50:01.020|2017-09-14 09:50:47.707|2017-09-18 09:50:00.000|Flooding|        101002751221
1|29.88050177|-95.36971874|1251 WARDMONT, HOUSTON TX 77037|2017-09-14 09:50:10.070|2017-09-18 07:55:13.030|2017-09-18 09:50:09.000|Flooding|        101002751226
1|29.88058102|-95.37274114|12507 BAUMAN, HOUSTON TX 77037|2017-08-30 15:10:12.303|2017-09-02 09:10:18.063|2017-09-03 15:10:12.000|Flooding|        101002727879
1|29.88062744|-95.28874438|11126 VAILVIEW, HOUSTON TX 77016|2017-08-27 04:50:31.290|2017-08-30 13:00:16.120|2017-08-31 04:50:31.000|Flooding|        101002721980
1|29.88077388|-95.37096876|1226 SUNNY, HOUSTON TX 77037|2017-09-14 09:50:08.433|2017-09-18 07:50:14.537|2017-09-18 09:50:08.000|Flooding|        101002751224
1|29.88077388|-95.37096876|1226 SUNNY, HOUSTON TX 77037|2017-09-14 09:53:54.743|2017-09-14 09:55:32.870|2017-09-18 09:53:54.000|Flooding|        101002751237
1|29.8811413|-95.29022662|11203 SPOTTSWOOD, HOUSTON TX 77016|2017-08-26 09:40:03.527|2017-08-26 20:45:13.250|2017-08-30 09:39:57.000|Flooding|        101002720602
1|29.88120991|-95.37223668|1203 SUNNY, HOUSTON TX 77037|2017-09-18 14:40:43.597|2017-09-21 07:50:11.213|2017-09-22 14:40:43.000|Flooding|        101002757877
1|29.8812189|-95.37180715|1211 SUNNY, HOUSTON TX 77037|2017-09-14 09:53:54.113|2017-09-18 07:50:14.023|2017-09-18 09:53:54.000|Flooding|        101002751236
1|29.88124116|-95.37074261|1231 SUNNY, HOUSTON TX 77037|2017-09-14 09:51:53.843|2017-09-18 07:50:14.457|2017-09-18 09:51:53.000|Flooding|        101002751232
1|29.88125008|-95.37031605|1239 SUNNY, HOUSTON TX 77037|2017-09-14 09:51:58.277|2017-09-18 07:50:14.700|2017-09-18 09:51:58.000|Flooding|        101002751233
1|29.881259|-95.36988945|1247 SUNNY, HOUSTON TX 77037|2017-09-14 09:51:50.710|2017-09-18 07:50:14.460|2017-09-18 09:51:50.000|Flooding|        101002751230
1|29.881259|-95.36988945|1247 SUNNY, HOUSTON TX 77037|2017-09-14 09:51:52.083|2017-09-14 09:53:08.007|2017-09-18 09:51:51.000|Flooding|        101002751231
1|29.88144523|-95.30319995|5802 VAN ZANDT, HOUSTON TX 77016|2017-09-20 13:44:00.660|2017-09-25 09:30:23.023|2017-09-24 13:44:00.000|Flooding|        101002762562
1|29.88145314|-95.36872331|12601 W HARDY, HOUSTON TX 77037|2017-09-10 10:24:02.517|2017-09-12 09:45:25.160|2017-09-14 10:24:02.000|Flooding|        101002743559
1|29.88148295|-95.30994236|11254 HIRSCH, HOUSTON TX 77016|2017-09-06 10:18:42.583|2017-09-08 10:55:14.213|2017-09-10 10:18:42.000|Flooding|        101002737020
1|29.88148295|-95.30994236|11254 HIRSCH, HOUSTON TX 77016|2017-09-19 11:59:59.540|2017-09-25 09:30:19.410|2017-09-23 11:59:58.000|Flooding|        101002760037
1|29.88149106|-95.30910883|5426 VAN ZANDT, HOUSTON TX 77016|2017-09-19 11:59:59.080|2017-09-25 09:40:16.483|2017-09-23 11:59:58.000|Flooding|        101002760036
1|29.88152114|-95.37202621|1206 MOONEY, HOUSTON TX 77037|2017-09-14 09:55:52.830|2017-09-14 09:56:31.963|2017-09-18 09:55:52.000|Flooding|        101002751244
1|29.88152114|-95.37202621|1206 MOONEY, HOUSTON TX 77037|2017-09-14 09:55:53.550|2017-09-18 07:50:14.180|2017-09-18 09:55:52.000|Flooding|        101002751245
1|29.88154998|-95.37053551|1234 MOONEY, HOUSTON TX 77037|2017-09-14 09:57:55.067|2017-09-18 07:50:14.823|2017-09-18 09:57:54.000|Flooding|        101002751256
1|29.88173583|-95.37276195|12531 BAUMAN, HOUSTON TX 77037|2017-08-28 10:39:33.123|2017-08-31 07:35:16.913|2017-09-01 10:39:32.000|Flooding|        101002724340
1|29.8818035|-95.36923333|12530 CARDIFF, HOUSTON TX 77037|2017-09-14 09:57:53.023|2017-09-18 07:50:19.287|2017-09-18 09:57:52.000|Flooding|        101002751254
1|29.8818035|-95.36923333|12530 CARDIFF, HOUSTON TX 77037|2017-09-14 09:57:55.983|2017-09-14 09:58:57.347|2017-09-18 09:57:55.000|Flooding|        101002751257
1|29.88184957|-95.36821466|12576 W HARDY, HOUSTON TX 77037|2017-09-14 10:05:54.100|2017-09-18 07:50:14.823|2017-09-18 10:05:53.000|Flooding|        101002751293
1|29.88203252|-95.36977576|1247 MOONEY, HOUSTON TX 77037|2017-09-14 09:57:53.897|2017-09-18 07:50:19.223|2017-09-18 09:57:53.000|Flooding|        101002751255
1|29.88204291|-95.29369274|11222 RIBSTONE, HOUSTON TX 77016|2017-08-26 14:46:26.773|2017-08-26 21:05:18.073|2017-08-30 14:46:26.000|Flooding|        101002721057
1|29.88230266|-95.37155608|1228 BREA CREST, HOUSTON TX 77037|2017-09-14 09:59:59.447|2017-09-20 09:35:11.247|2017-09-18 09:59:59.000|Flooding|        101002751269
1|29.88232125|-95.37050316|1246 BREA CREST, HOUSTON TX 77037|2017-09-14 09:58:02.880|2017-09-18 07:50:14.763|2017-09-18 09:58:02.000|Flooding|        101002751259
1|29.88232584|-95.3702874|1250 BREA CREST, HOUSTON TX 77037|2017-09-14 09:58:03.333|2017-09-18 07:40:12.773|2017-09-18 09:58:02.000|Flooding|        101002751260
1|29.88250845|-95.3724813|Intersection 12600 BAUMAN RD&1208 BREA CREST ST|2017-08-27 13:53:42.460|2017-08-31 07:35:17.197|2017-08-31 13:53:42.000|Flooding|        101002723080
1|29.88305019|-95.37238521|1214 MITCHELL, HOUSTON TX 77037|2017-09-01 11:24:46.987|2017-09-06 08:40:12.393|2017-09-05 11:24:46.000|Flooding|        101002730648
1|29.88308396|-95.37087639|1242 MITCHELL, HOUSTON TX 77037|2017-09-14 09:59:58.810|2017-09-18 07:50:14.823|2017-09-18 09:59:58.000|Flooding|        101002751268
1|29.88316673|-95.30735342|5532 GUADALUPE, HOUSTON TX 77016|2017-09-19 11:57:51.923|2017-09-25 09:25:40.197|2017-09-23 11:57:51.000|Flooding|        101002760030
1|29.88320956|-95.30469124|5730 GUADALUPE, HOUSTON TX 77016|2017-09-19 11:56:00.743|2017-09-25 09:25:39.710|2017-09-23 11:56:00.000|Flooding|        101002760021
1|29.88329671|-95.29922314|6030 GUADALUPE, HOUSTON TX 77016|2017-09-11 10:38:34.207|2017-09-25 07:55:14.967|2017-09-15 10:38:34.000|Flooding|        101002744553
1|29.88366656|-95.3010906|11301 HOMESTEAD, HOUSTON TX 77016|2017-09-19 11:53:52.343|2017-09-25 09:25:39.943|2017-09-23 11:53:51.000|Flooding|        101002760016
1|29.88369577|-95.30584517|5705 GUADALUPE, HOUSTON TX 77016|2017-09-19 11:57:51.410|2017-09-25 09:25:39.693|2017-09-23 11:57:51.000|Flooding|        101002760029
1|29.88374411|-95.30246996|5907 GUADALUPE, HOUSTON TX 77016|2017-09-19 11:56:01.210|2017-09-25 09:25:40.500|2017-09-23 11:56:00.000|Flooding|        101002760022
1|29.88379884|-95.47918843|8015 GREEN LAWN, HOUSTON TX 77088|2017-09-26 12:10:10.373|2017-09-28 06:15:15.160|2017-09-30 12:10:10.000|Flooding|        101002770890
1|29.88393802|-95.46490219|5300 W GULF BANK, HOUSTON TX 77088|2017-08-27 23:18:06.583|2017-08-30 20:05:09.917|2017-08-31 23:18:06.000|Flooding|        101002723775
1|29.88411208|-95.28973639|11322 SPOTTSWOOD, HOUSTON TX 77016|2017-09-10 12:44:58.007|2017-09-12 08:50:13.887|2017-09-14 12:44:57.000|Flooding|        101002743672
1|29.88419117|-95.37530103|1103 HAVNER, HOUSTON TX 77037|2017-08-30 13:49:07.317|2017-08-31 07:35:16.697|2017-09-03 13:49:06.000|Flooding|        101002727697
1|29.88432722|-95.29429499|6331 ANNUNCIATION, HOUSTON TX 77016|2017-08-26 14:31:17.040|2017-08-26 21:05:12.930|2017-08-30 14:31:16.000|Flooding|        101002721022
1|29.88465949|-95.4218149|1403 FASHION HILL, HOUSTON TX 77088|2017-08-27 09:31:22.100|2017-08-30 13:00:16.470|2017-08-31 09:31:21.000|Flooding|        101002722485
1|29.88469653|-95.29434079|6334 HARTWICK, HOUSTON TX 77016|2017-01-18 12:41:40.963|2017-01-18 18:45:05.847|2017-01-22 12:41:40.000|Flooding|        101002464264
1|29.88507585|-95.456261|3017 STALLINGS, HOUSTON TX 77088|2017-08-26 08:52:49.663|2017-08-26 14:45:12.417|2017-08-30 08:52:49.000|Flooding|        101002720530
1|29.88511939|-95.28975099|11410 SPOTTSWOOD, HOUSTON TX 77016|2017-08-27 05:30:52.090|2017-08-31 07:25:16.220|2017-08-31 05:30:51.000|Flooding|        101002722040
1|29.88524102|-95.3728504|12811 IROQUOIS, HOUSTON TX 77037|2017-09-06 12:28:46.413|2017-09-08 12:00:09.260|2017-09-10 12:28:46.000|Flooding|        101002737378
1|29.88586661|-95.3033593|5822 COBALT, HOUSTON TX 77016|2017-09-19 11:51:53.017|2017-09-25 09:25:39.573|2017-09-23 11:51:52.000|Flooding|        101002760003
1|29.88586739|-95.30435082|11410 MAPLE LEAF, HOUSTON TX 77016|2017-09-19 11:51:53.873|2017-09-25 09:25:39.807|2017-09-23 11:51:52.000|Flooding|        101002760004
1|29.88588325|-95.30169064|5922 COBALT, HOUSTON TX 77016|2017-09-19 11:53:51.623|2017-09-25 09:25:40.430|2017-09-23 11:53:51.000|Flooding|        101002760015
1|29.88595738|-95.41863213|1007 W BERTRAND, HOUSTON TX 77088|2017-09-10 11:18:24.983|2017-09-12 09:45:25.050|2017-09-14 11:18:24.000|Flooding|        101002743600
1|29.88645304|-95.50378511|7503 LUMBER JACK, HOUSTON TX 77040|2017-09-07 10:00:33.163|2017-09-11 10:10:09.557|2017-09-11 10:00:32.000|Flooding|        101002738941
1|29.88700257|-95.45777877|3202 CLIFFMARSHALL, HOUSTON TX 77088|2017-09-04 16:34:23.550|2017-09-06 10:05:07.970|2017-09-08 16:34:23.000|Flooding|        101002734346
1|29.8873995|-95.30736554|5611 SAM HOUSTON, HOUSTON TX 77016|2017-01-18 17:10:55.833|2017-01-19 10:20:06.180|2017-01-22 17:10:55.000|Flooding|        101002465064
1|29.8873995|-95.30736554|5611 SAM HOUSTON, HOUSTON TX 77016|2017-07-15 18:46:11.067|2017-07-15 21:20:02.023|2017-07-19 18:46:10.000|Flooding|        101002671872
1|29.8873995|-95.30736554|5611 SAM HOUSTON, HOUSTON TX 77016|2017-08-26 23:41:27.947|2017-08-31 07:20:15.963|2017-08-30 23:41:27.000|Flooding|        101002721605
1|29.88825327|-95.50462103|10122 COPPERWOOD, HOUSTON TX 77040|2017-09-01 15:44:41.370|2017-09-06 11:15:17.707|2017-09-05 15:44:41.000|Flooding|        101002731261
1|29.88830758|-95.42175294|Intersection 1400 W GULF BANK RD&8900 VETERANS MEMORIAL DR|2017-08-26 23:42:54.317|2017-08-30 13:00:14.670|2017-08-30 23:42:54.000|Flooding|        101002721607
1|29.88843064|-95.30531817|5721 GASTON, HOUSTON TX 77016|2017-08-30 13:20:37.440|2017-09-01 14:45:18.460|2017-09-03 13:20:37.000|Flooding|        101002727647
1|29.8885218|-95.29559202|6310 ROUGHLOCK, HOUSTON TX 77016|2017-08-26 14:51:49.293|2017-08-26 21:10:12.563|2017-08-30 14:51:48.000|Flooding|        101002721066
1|29.88852699|-95.29521275|6318 ROUGHLOCK, HOUSTON TX 77016|2017-08-26 15:41:17.250|2017-08-26 21:05:13.077|2017-08-30 15:41:16.000|Flooding|        101002721112
1|29.8888267|-95.49886504|7207 LOG HOLLOW, HOUSTON TX 77040|2017-08-31 09:28:22.623|2017-09-04 15:15:11.593|2017-09-04 09:28:22.000|Flooding|        101002728690
1|29.88898742|-95.43008449|8831 GLENHOUSE, HOUSTON TX 77088|2017-08-31 16:58:57.443|2017-09-05 13:55:12.303|2017-09-04 16:58:57.000|Flooding|        101002729692
1|29.88906308|-95.29672233|6219 ROUGHLOCK, HOUSTON TX 77016|2017-08-26 12:21:55.443|2017-08-26 21:05:13.053|2017-08-30 12:21:54.000|Flooding|        101002720888
1|29.89117536|-95.40934809|610 PEACH SPRING, HOUSTON TX 77037|2017-09-18 12:59:58.750|2017-09-19 09:15:35.860|2017-09-22 12:59:58.000|Flooding|        101002757516
